mode,ratio,"""-1.0~1.0""",,"""0~360""","""0<scale"""
index,img_num,pos_x,pos_y,angle_deg,scale
1,0,0,0,0,0.97
2,0,-0.15,0.2,3,0.76
3,0,0,0.15,6,0.97
4,0,0.05,0,9,1.08
5,0,-0.1,-0.05,12,1.09
6,0,-0.15,0.1,15,0.82
7,0,-0.2,0.1,18,0.76
8,0,-0.15,-0.1,21,0.9
9,0,-0.1,-0.15,24,0.84
10,0,-0.05,0.1,27,1.02
11,0,-0.1,-0.1,30,0.75
12,0,-0.15,-0.1,33,0.96
13,0,0.1,-0.05,36,1.1
14,0,-0.1,0.2,39,0.82
15,0,-0.2,0.15,42,1.07
16,0,-0.05,-0.2,45,0.77
17,0,0,0.2,48,0.79
18,0,-0.05,0.1,51,0.99
19,0,0.1,0.15,54,1.08
20,0,0.15,0.1,57,1.04
21,0,0,0.2,60,0.86
22,0,-0.1,0.1,63,1.08
23,0,-0.1,-0.05,66,0.84
24,0,0.1,0,69,1.03
25,0,-0.2,0.15,72,1.03
26,0,0.1,0.05,75,0.85
27,0,0.1,-0.05,78,0.87
28,0,-0.1,0.2,81,0.79
29,0,0.15,0.15,84,0.76
30,0,-0.05,0.05,87,0.78
31,0,-0.1,-0.05,90,1.03
32,0,-0.15,-0.2,93,0.98
33,0,0,-0.15,96,0.79
34,0,0.2,-0.15,99,1.08
35,0,0.2,0.1,102,0.8
36,0,0.05,0.15,105,0.84
37,0,-0.2,0.05,108,0.87
38,0,0.05,0,111,1.05
39,0,0.15,-0.1,114,0.88
40,0,-0.1,-0.05,117,0.89
41,0,-0.15,0.1,120,0.84
42,0,0.1,-0.1,123,0.81
43,0,0.1,0.2,126,1.1
44,0,0,-0.05,129,0.76
45,0,-0.2,-0.05,132,0.8
46,0,0.15,-0.05,135,1.01
47,0,-0.1,-0.15,138,1.06
48,0,0,0.15,141,0.97
49,0,-0.1,-0.15,144,1.03
50,0,0.2,-0.1,147,0.77
51,0,0.1,0.1,150,1.07
52,0,0.05,-0.05,153,0.9
53,0,0.15,-0.05,156,0.8
54,0,0.05,-0.2,159,0.98
55,0,-0.1,0.2,162,0.87
56,0,0.05,0,165,0.98
57,0,-0.15,0.15,168,0.91
58,0,-0.1,-0.15,171,0.98
59,0,-0.15,0,174,0.88
60,0,0,-0.2,177,0.86
